,SET 1.1.5,0.826510721,0.827160494,0.849902534,0.864197531,SET 1.2.5,0.826146873,0.860984506,0.859960428,0.87207869,SET 1.4.5,0.685619101,0.695656742,0.692121317,0.694513292,SET 1.5.5,0.814607792,0.818618182,0.83012987,0.831445887,SET 1.6.5,0.805367376,0.807048854,0.811601593,0.808809246,,SET 1.1.5,0.698794654,0.627610795,0.735110682,0.755069278,SET 1.2.5,0.578436113,0.644047502,0.642049179,0.662028549,SET 1.4.5,0.380224116,0.379508007,0.378525976,0.371203251,SET 1.5.5,0.463326431,0.477374119,0.498886838,0.493349686,SET 1.6.5,0.528926173,0.528512153,0.531519443,0.530166429
,AVERAGE,0.7807518628,0.7821930278,0.7990736428,0.8114649322,AVERAGE,0.832090221,0.8453609886,0.8467372978,0.8514141832,AVERAGE,0.6760068688,0.681676054,0.6826008358,0.688395461,AVERAGE,0.8015375822,0.8114641626,0.8120485562,0.814801457,AVERAGE,0.8114897886,0.8115755122,0.8119447204,0.8165024802,,AVERAGE,0.553409205,0.5559007044,0.5762376558,0.5923231392,AVERAGE,0.5763019672,0.6043393972,0.6064287704,0.6127347594,AVERAGE,0.356412883,0.3699066784,0.3740607114,0.3796962846,AVERAGE,0.5090730666,0.5214060102,0.5270592238,0.5286008774,AVERAGE,0.536434206,0.532711305,0.539518949,0.5427753732
,STD DEV,0.04265235669,0.03445023159,0.03348472679,0.04149790083,STD DEV,0.01624624706,0.01836455668,0.01763207622,0.0212999349,STD DEV,0.01351049681,0.01602153276,0.01519062312,0.01266741066,STD DEV,0.02167517109,0.01511439223,0.01626776197,0.01799148654,STD DEV,0.0158947135,0.01473694785,0.01498519222,0.01617985431,,STD DEV,0.1186689796,0.08701570494,0.1115857112,0.1362501067,STD DEV,0.03727276555,0.04442277214,0.04519599594,0.05243058079,STD DEV,0.02119751535,0.01653198886,0.01382153077,0.01549484254,STD DEV,0.04373013224,0.03620650771,0.0294593096,0.03270237695,STD DEV,0.03382056787,0.03565606301,0.0301659535,0.02919171689
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lassosum-
TrueLD
(AUC-ROC)","#Tar: 100
Binary Y Log Training",0 AUX,--,--,--,"#Tar: 1000
Binary Y Log Training",0 AUX,--,--,--,"h2: 0.3
Binary Y Log Training",0 AUX,--,--,--,"#Naux: 500
Binary Y Log Training",0 AUX,--,--,--,"rho: 0.3
Binary Y Log Training",0 AUX,--,--,--,"Lassosum-
TrueLD
(PR-AUC)","#Tar: 100
Binary Y Log Training",0 AUX,--,--,--,"#Tar: 1000
Binary Y Log Training",0 AUX,--,--,--,"h2: 0.3
Binary Y Log Training",0 AUX,--,--,--,"#Naux: 500
Binary Y Log Training",0 AUX,--,--,--,"rho: 0.3
Binary Y Log Training",0 AUX,--,--,--
,SET 1.1.1,0.6772349272,--,--,--,SET 1.2.1,0.746538521,--,--,--,SET 1.4.1,0.6005666064,--,--,--,SET 1.5.1,0.7266366911,--,--,--,SET 1.6.1,0.7228806146,--,--,--,,SET 1.1.1,0.4811611761,--,--,--,SET 1.2.1,0.4066954074,--,--,--,SET 1.4.1,0.3076270109,--,--,--,SET 1.5.1,0.4134393144,--,--,--,SET 1.6.1,0.41678444,--,--,--
,SET 1.1.2,0.4783841247,--,--,--,SET 1.2.2,0.7438300029,--,--,--,SET 1.4.2,0.5968896657,--,--,--,SET 1.5.2,0.7178303764,--,--,--,SET 1.6.2,0.7206692474,--,--,--,,SET 1.1.2,0.1911396987,--,--,--,SET 1.2.2,0.4393433823,--,--,--,SET 1.4.2,0.2983570633,--,--,--,SET 1.5.2,0.3958493918,--,--,--,SET 1.6.2,0.3783510952,--,--,--
,SET 1.1.3,0.6188594015,--,--,--,SET 1.2.3,0.7138143016,--,--,--,SET 1.4.3,0.6333107365,--,--,--,SET 1.5.3,0.7037191079,--,--,--,SET 1.6.3,0.7300180832,--,--,--,,SET 1.1.3,0.3421159366,--,--,--,SET 1.2.3,0.3933687011,--,--,--,SET 1.4.3,0.2811261815,--,--,--,SET 1.5.3,0.3901121065,--,--,--,SET 1.6.3,0.4161055784,--,--,--
,SET 1.1.4,0.6172393008,--,--,--,SET 1.2.4,0.7334365681,--,--,--,SET 1.4.4,0.6059368982,--,--,--,SET 1.5.4,0.6860553805,--,--,--,SET 1.6.4,0.695136105,--,--,--,,SET 1.1.4,0.3790130304,--,--,--,SET 1.2.4,0.4149044297,--,--,--,SET 1.4.4,0.2703347353,--,--,--,SET 1.5.4,0.3361023218,--,--,--,SET 1.6.4,0.4255011701,--,--,--
,SET 1.1.5,0.714100065,--,--,--,SET 1.2.5,0.7025684141,--,--,--,SET 1.4.5,0.6290522959,--,--,--,SET 1.5.5,0.7129281385,--,--,--,SET 1.6.5,0.7045454545,--,--,--,,SET 1.1.5,0.4025368342,--,--,--,SET 1.2.5,0.3913790816,--,--,--,SET 1.4.5,0.2941651196,--,--,--,SET 1.5.5,0.3499810075,--,--,--,SET 1.6.5,0.3830002393,--,--,--
,AVERAGE,0.6211635638,--,--,--,AVERAGE,0.7280375616,--,--,--,AVERAGE,0.6131512405,--,--,--,AVERAGE,0.7094339389,--,--,--,AVERAGE,0.7146499009,--,--,--,,AVERAGE,0.3591933352,--,--,--,AVERAGE,0.4091382004,--,--,--,AVERAGE,0.2903220221,--,--,--,AVERAGE,0.3770968284,--,--,--,AVERAGE,0.4039485046,--,--,--
,STD DEV,0.08970488876,--,--,--,STD DEV,0.01918211778,--,--,--,STD DEV,0.01683825558,--,--,--,STD DEV,0.01547466124,--,--,--,STD DEV,0.01434439152,--,--,--,,STD DEV,0.1068659156,--,--,--,STD DEV,0.01946556616,--,--,--,STD DEV,0.01468714611,--,--,--,STD DEV,0.03262533411,--,--,--,STD DEV,0.0216282816,--,--,--
,"#Tar: 100
Binary Y Training",0 AUX,--,--,--,"#Tar: 1000
Binary Y Training",0 AUX,--,--,--,"h2: 0.3
Binary Y Training",0 AUX,--,--,--,"#Naux: 500
Binary Y Training",0 AUX,--,--,--,"rho: 0.3
Binary Y Training",0 AUX,--,--,--,,"#Tar: 100
Binary Y Training",0 AUX,--,--,--,"#Tar: 1000
Binary Y Training",0 AUX,--,--,--,"h2: 0.3
Binary Y Training",0 AUX,--,--,--,"#Naux: 500
Binary Y Training",0 AUX,--,--,--,"rho: 0.3
Binary Y Training",0 AUX,--,--,--
,SET 1.1.1,0.6777546778,--,--,--,SET 1.2.1,0.7622344266,--,--,--,SET 1.4.1,0.6054370102,--,--,--,SET 1.5.1,0.7332426509,--,--,--,SET 1.6.1,0.7308496678,--,--,--,,SET 1.1.1,0.5071407353,--,--,--,SET 1.2.1,0.4613867155,--,--,--,SET 1.4.1,0.318551257,--,--,--,SET 1.5.1,0.4363287069,--,--,--,SET 1.6.1,0.4208484282,--,--,--
,SET 1.1.2,0.4557051736,--,--,--,SET 1.2.2,0.7566984567,--,--,--,SET 1.4.2,0.5996971076,--,--,--,SET 1.5.2,0.7737465143,--,--,--,SET 1.6.2,0.7560237227,--,--,--,,SET 1.1.2,0.179746791,--,--,--,SET 1.2.2,0.4549181475,--,--,--,SET 1.4.2,0.3122173853,--,--,--,SET 1.5.2,0.469088751,--,--,--,SET 1.6.2,0.4679289554,--,--,--
,SET 1.1.3,0.5014116318,--,--,--,SET 1.2.3,0.7539799331,--,--,--,SET 1.4.3,0.6419252513,--,--,--,SET 1.5.3,0.7363652803,--,--,--,SET 1.6.3,0.7528330319,--,--,--,,SET 1.1.3,0.256244077,--,--,--,SET 1.2.3,0.4395101306,--,--,--,SET 1.4.3,0.2874790324,--,--,--,SET 1.5.3,0.417826746,--,--,--,SET 1.6.3,0.4372349323,--,--,--
,SET 1.1.4,0.7118746233,--,--,--,SET 1.2.4,0.7768254103,--,--,--,SET 1.4.4,0.6007228559,--,--,--,SET 1.5.4,0.7136925883,--,--,--,SET 1.6.4,0.7315604238,--,--,--,,SET 1.1.4,0.4098694256,--,--,--,SET 1.2.4,0.4847328585,--,--,--,SET 1.4.4,0.2717588284,--,--,--,SET 1.5.4,0.3784409628,--,--,--,SET 1.6.4,0.4155798504,--,--,--
,SET 1.1.5,0.6933073424,--,--,--,SET 1.2.5,0.7087192065,--,--,--,SET 1.4.5,0.6310919643,--,--,--,SET 1.5.5,0.7446233766,--,--,--,SET 1.6.5,0.7283957362,--,--,--,,SET 1.1.5,0.4064686458,--,--,--,SET 1.2.5,0.411635061,--,--,--,SET 1.4.5,0.2894866507,--,--,--,SET 1.5.5,0.3853536435,--,--,--,SET 1.6.5,0.3962652957,--,--,--
,AVERAGE,0.6080106898,--,--,--,AVERAGE,0.7516914866,--,--,--,AVERAGE,0.6157748379,--,--,--,AVERAGE,0.7403340821,--,--,--,AVERAGE,0.7399325165,--,--,--,,AVERAGE,0.3518939349,--,--,--,AVERAGE,0.4504365826,--,--,--,AVERAGE,0.2958986308,--,--,--,AVERAGE,0.417407762,--,--,--,AVERAGE,0.4275714924,--,--,--
,STD DEV,0.1198830564,--,--,--,STD DEV,0.02559194841,--,--,--,STD DEV,0.01943183433,--,--,--,STD DEV,0.02185519189,--,--,--,STD DEV,0.01333264405,--,--,--,,STD DEV,0.1315528982,--,--,--,STD DEV,0.0271162765,--,--,--,STD DEV,0.01919750247,--,--,--,STD DEV,0.03733289527,--,--,--,STD DEV,0.02688486521,--,--,--
,"#Tar: 100
Liability Training",0 AUX,--,--,--,"#Tar: 1000
Liability Training",0 AUX,--,--,--,"h2: 0.3
Liability Training",0 AUX,--,--,--,"#Naux: 500
Liability Training",0 AUX,--,--,--,"rho: 0.3
Liability Training",0 AUX,--,--,--,,"#Tar: 100
Liability Training",0 AUX,--,--,--,"#Tar: 1000
Liability Training",0 AUX,--,--,--,"h2: 0.3
Liability Training",0 AUX,--,--,--,"#Naux: 500
Liability Training",0 AUX,--,--,--,"rho: 0.3
Liability Training",0 AUX,--,--,--
,SET 1.1.1,0.7136174636,--,--,--,SET 1.2.1,0.7915893152,--,--,--,SET 1.4.1,0.65013261,--,--,--,SET 1.5.1,0.7725320537,--,--,--,SET 1.6.1,0.827770032,--,--,--,,SET 1.1.1,0.4815127801,--,--,--,SET 1.2.1,0.5157506362,--,--,--,SET 1.4.1,0.3508088953,--,--,--,SET 1.5.1,0.4870265933,--,--,--,SET 1.6.1,0.5346531532,--,--,--
,SET 1.1.2,0.5570517364,--,--,--,SET 1.2.2,0.8052054811,--,--,--,SET 1.4.2,0.6243594962,--,--,--,SET 1.5.2,0.8237952081,--,--,--,SET 1.6.2,0.8103178739,--,--,--,,SET 1.1.2,0.2346482559,--,--,--,SET 1.2.2,0.5136131603,--,--,--,SET 1.4.2,0.3089294865,--,--,--,SET 1.5.2,0.5676790128,--,--,--,SET 1.6.2,0.5831125436,--,--,--
,SET 1.1.3,0.6640316206,--,--,--,SET 1.2.3,0.8330625896,--,--,--,SET 1.4.3,0.6480839579,--,--,--,SET 1.5.3,0.8047739602,--,--,--,SET 1.6.3,0.8006992164,--,--,--,,SET 1.1.3,0.4363439783,--,--,--,SET 1.2.3,0.5884667917,--,--,--,SET 1.4.3,0.3099491865,--,--,--,SET 1.5.3,0.5216330632,--,--,--,SET 1.6.3,0.5022590328,--,--,--
,SET 1.1.4,0.63893912,--,--,--,SET 1.2.4,0.8268257127,--,--,--,SET 1.4.4,0.6163472078,--,--,--,SET 1.5.4,0.7735433593,--,--,--,SET 1.6.4,0.7908016989,--,--,--,,SET 1.1.4,0.3230298849,--,--,--,SET 1.2.4,0.5577957802,--,--,--,SET 1.4.4,0.3091919587,--,--,--,SET 1.5.4,0.4644561602,--,--,--,SET 1.6.4,0.5114508773,--,--,--
,SET 1.1.5,0.7381416504,--,--,--,SET 1.2.5,0.813118319,--,--,--,SET 1.4.5,0.6488865264,--,--,--,SET 1.5.5,0.8085818182,--,--,--,SET 1.6.5,0.7961951243,--,--,--,,SET 1.1.5,0.4563414422,--,--,--,SET 1.2.5,0.5544038932,--,--,--,SET 1.4.5,0.3181385084,--,--,--,SET 1.5.5,0.4592606072,--,--,--,SET 1.6.5,0.5120221502,--,--,--
,AVERAGE,0.6623563182,--,--,--,AVERAGE,0.8139602835,--,--,--,AVERAGE,0.6375619597,--,--,--,AVERAGE,0.7966452799,--,--,--,AVERAGE,0.8051567891,--,--,--,,AVERAGE,0.3863752683,--,--,--,AVERAGE,0.5460060523,--,--,--,AVERAGE,0.3194036071,--,--,--,AVERAGE,0.5000110873,--,--,--,AVERAGE,0.5286995514,--,--,--
,STD DEV,0.07073073656,--,--,--,STD DEV,0.01664506728,--,--,--,STD DEV,0.0159792854,--,--,--,STD DEV,0.02269813539,--,--,--,STD DEV,0.01452795198,--,--,--,,STD DEV,0.1042557043,--,--,--,STD DEV,0.03153222743,--,--,--,STD DEV,0.01796707849,--,--,--,STD DEV,0.04511044651,--,--,--,STD DEV,0.03267633926,--,--,--
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Baseline GWAS
(AUC-ROC)","#Tar: 100
Binary Y Training",0 AUX,--,--,--,"#Tar: 1000
Binary Y Training",0 AUX,--,--,--,"h2: 0.3
Binary Y Training",0 AUX,--,--,--,"#Naux: 500
Binary Y Training",0 AUX,--,--,--,"rho: 0.3
Binary Y Training",0 AUX,--,--,--,"Baseline GWAS
(PR-AUC)","#Tar: 100
Binary Y Training",0 AUX,--,--,--,"#Tar: 1000
Binary Y Training",0 AUX,--,--,--,"h2: 0.3
Binary Y Training",0 AUX,--,--,--,"#Naux: 500
Binary Y Training",0 AUX,--,--,--,"rho: 0.3
Binary Y Training",0 AUX,--,--,--
,SET 1.1.1,0.5893970894,--,--,--,SET 1.2.1,0.6449695751,--,--,--,SET 1.4.1,0.5402591923,--,--,--,SET 1.5.1,0.6328622887,--,--,--,SET 1.6.1,0.5958405096,--,--,--,,SET 1.1.1,0.365352295,--,--,--,SET 1.2.1,0.2932430992,--,--,--,SET 1.4.1,0.2422269396,--,--,--,SET 1.5.1,0.319422695,--,--,--,SET 1.6.1,0.2328356028,--,--,--
,SET 1.1.2,0.520907158,--,--,--,SET 1.2.2,0.6835238054,--,--,--,SET 1.4.2,0.5447514606,--,--,--,SET 1.5.2,0.6193661951,--,--,--,SET 1.6.2,0.6676840616,--,--,--,,SET 1.1.2,0.1842266859,--,--,--,SET 1.2.2,0.3442855242,--,--,--,SET 1.4.2,0.2509018565,--,--,--,SET 1.5.2,0.3060053007,--,--,--,SET 1.6.2,0.3309903007,--,--,--
,SET 1.1.3,0.5482778091,--,--,--,SET 1.2.3,0.6274820831,--,--,--,SET 1.4.3,0.5686539101,--,--,--,SET 1.5.3,0.6175949367,--,--,--,SET 1.6.3,0.5875286317,--,--,--,,SET 1.1.3,0.3729386368,--,--,--,SET 1.2.3,0.292228534,--,--,--,SET 1.4.3,0.2270670577,--,--,--,SET 1.5.3,0.3127040204,--,--,--,SET 1.6.3,0.2731350404,--,--,--
,SET 1.1.4,0.6998191682,--,--,--,SET 1.2.4,0.6522238823,--,--,--,SET 1.4.4,0.5499214931,--,--,--,SET 1.5.4,0.6480119383,--,--,--,SET 1.6.4,0.6152924422,--,--,--,,SET 1.1.4,0.348895191,--,--,--,SET 1.2.4,0.3227678289,--,--,--,SET 1.4.4,0.2491346961,--,--,--,SET 1.5.4,0.2975599634,--,--,--,SET 1.6.4,0.2829695691,--,--,--
,SET 1.1.5,0.5867446394,--,--,--,SET 1.2.5,0.6402134129,--,--,--,SET 1.4.5,0.6120550587,--,--,--,SET 1.5.5,0.632,--,--,--,SET 1.6.5,0.6132539336,--,--,--,,SET 1.1.5,0.2443259151,--,--,--,SET 1.2.5,0.2878635224,--,--,--,SET 1.4.5,0.2677588848,--,--,--,SET 1.5.5,0.2497471,--,--,--,SET 1.6.5,0.2841689521,--,--,--
,AVERAGE,0.5890291728,--,--,--,AVERAGE,0.6496825518,--,--,--,AVERAGE,0.563128223,--,--,--,AVERAGE,0.6299670718,--,--,--,AVERAGE,0.6159199157,--,--,--,,AVERAGE,0.3031477448,--,--,--,AVERAGE,0.3080777018,--,--,--,AVERAGE,0.2474178869,--,--,--,AVERAGE,0.2970878159,--,--,--,AVERAGE,0.280819893,--,--,--
,STD DEV,0.06815618106,--,--,--,STD DEV,0.02095487029,--,--,--,STD DEV,0.02940868981,--,--,--,STD DEV,0.0122839387,--,--,--,STD DEV,0.03121007668,--,--,--,,STD DEV,0.08431374354,--,--,--,STD DEV,0.02452896676,--,--,--,STD DEV,0.01474740536,--,--,--,STD DEV,0.02767490069,--,--,--,STD DEV,0.03498019503,--,--,--
,"#Tar: 100
Liability Training",0 AUX,--,--,--,"#Tar: 1000
Liability Training",0 AUX,--,--,--,"h2: 0.3
Liability Training",0 AUX,--,--,--,"#Naux: 500
Liability Training",0 AUX,--,--,--,"rho: 0.3
Liability Training",0 AUX,--,--,--,,"#Tar: 100
Liability Training",0 AUX,--,--,--,"#Tar: 1000
Liability Training",0 AUX,--,--,--,"h2: 0.3
Liability Training",0 AUX,--,--,--,"#Naux: 500
Liability Training",0 AUX,--,--,--,"rho: 0.3
Liability Training",0 AUX,--,--,--
,SET 1.1.1,0.6507276507,--,--,--,SET 1.2.1,0.6388072401,--,--,--,SET 1.4.1,0.5638034961,--,--,--,SET 1.5.1,0.653845185,--,--,--,SET 1.6.1,0.626281473,--,--,--,,SET 1.1.1,0.4181733041,--,--,--,SET 1.2.1,0.2904551064,--,--,--,SET 1.4.1,0.2521911119,--,--,--,SET 1.5.1,0.3544082841,--,--,--,SET 1.6.1,0.258244245,--,--,--
,SET 1.1.2,0.5138199858,--,--,--,SET 1.2.2,0.6775345971,--,--,--,SET 1.4.2,0.5491751269,--,--,--,SET 1.5.2,0.6310526921,--,--,--,SET 1.6.2,0.6963944515,--,--,--,,SET 1.1.2,0.1845238202,--,--,--,SET 1.2.2,0.3544482085,--,--,--,SET 1.4.2,0.2362503645,--,--,--,SET 1.5.2,0.298882083,--,--,--,SET 1.6.2,0.3750475146,--,--,--
,SET 1.1.3,0.5968379447,--,--,--,SET 1.2.3,0.6318904284,--,--,--,SET 1.4.3,0.5906602543,--,--,--,SET 1.5.3,0.6492947559,--,--,--,SET 1.6.3,0.6084207354,--,--,--,,SET 1.1.3,0.3949039155,--,--,--,SET 1.2.3,0.2870840868,--,--,--,SET 1.4.3,0.2442587843,--,--,--,SET 1.5.3,0.327906121,--,--,--,SET 1.6.3,0.3113397081,--,--,--
,SET 1.1.4,0.7486437613,--,--,--,SET 1.2.4,0.66379545,--,--,--,SET 1.4.4,0.5598696489,--,--,--,SET 1.5.4,0.6755297629,--,--,--,SET 1.6.4,0.6386363779,--,--,--,,SET 1.1.4,0.5513893779,--,--,--,SET 1.2.4,0.3336780851,--,--,--,SET 1.4.4,0.2567476661,--,--,--,SET 1.5.4,0.3145782635,--,--,--,SET 1.6.4,0.3010980065,--,--,--
,SET 1.1.5,0.5841455491,--,--,--,SET 1.2.5,0.6904438306,--,--,--,SET 1.4.5,0.6234957445,--,--,--,SET 1.5.5,0.6453887446,--,--,--,SET 1.6.5,0.647332702,--,--,--,,SET 1.1.5,0.2321318171,--,--,--,SET 1.2.5,0.3354384421,--,--,--,SET 1.4.5,0.2883084612,--,--,--,SET 1.5.5,0.2545799594,--,--,--,SET 1.6.5,0.3002505661,--,--,--
,AVERAGE,0.6188349783,--,--,--,AVERAGE,0.6604943092,--,--,--,AVERAGE,0.5774008541,--,--,--,AVERAGE,0.6510222281,--,--,--,AVERAGE,0.6434131479,--,--,--,,AVERAGE,0.356224447,--,--,--,AVERAGE,0.3202207858,--,--,--,AVERAGE,0.2555512776,--,--,--,AVERAGE,0.3100709422,--,--,--,AVERAGE,0.3091960081,--,--,--
,STD DEV,0.08743974687,--,--,--,STD DEV,0.02493368071,--,--,--,STD DEV,0.02995610785,--,--,--,STD DEV,0.01614071725,--,--,--,STD DEV,0.03302711834,--,--,--,,STD DEV,0.1485792705,--,--,--,STD DEV,0.02986732714,--,--,--,STD DEV,0.01991105713,--,--,--,STD DEV,0.03711013737,--,--,--,STD DEV,0.04207938061,--,--,--
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lassosum-
ExtLD
(AUC-ROC)","#Tar: 100
Binary Y Training",0 AUX,--,--,--,"#Tar: 1000
Binary Y Training",0 AUX,--,--,--,"h2: 0.3
Binary Y Training",0 AUX,--,--,--,"#Naux: 500
Binary Y Training",0 AUX,--,--,--,"rho: 0.3
Binary Y Training",0 AUX,--,--,--,"Lassosum-
ExtLD
(PR-AUC)","#Tar: 100
Binary Y Training",0 AUX,--,--,--,"#Tar: 1000
Binary Y Training",0 AUX,--,--,--,"h2: 0.3
Binary Y Training",0 AUX,--,--,--,"#Naux: 500
Binary Y Training",0 AUX,--,--,--,"rho: 0.3
Binary Y Training",0 AUX,--,--,--
,SET 1.1.1,0.5317047817,--,--,--,SET 1.2.1,0.6266243812,--,--,--,SET 1.4.1,0.514755877,--,--,--,SET 1.5.1,0.6056449785,--,--,--,SET 1.6.1,0.6072541622,--,--,--,,SET 1.1.1,0.3411224076,--,--,--,SET 1.2.1,0.2743925352,--,--,--,SET 1.4.1,0.236647661,--,--,--,SET 1.5.1,0.2803044376,--,--,--,SET 1.6.1,0.2465832063,--,--,--
,SET 1.1.2,0.4783841247,--,--,--,SET 1.2.2,0.662787176,--,--,--,SET 1.4.2,0.527296236,--,--,--,SET 1.5.2,0.640349869,--,--,--,SET 1.6.2,0.6663750962,--,--,--,,SET 1.1.2,0.1696340095,--,--,--,SET 1.2.2,0.3272417549,--,--,--,SET 1.4.2,0.2262971713,--,--,--,SET 1.5.2,0.3347601473,--,--,--,SET 1.6.2,0.3517061581,--,--,--
,SET 1.1.3,0.5454545455,--,--,--,SET 1.2.3,0.636215958,--,--,--,SET 1.4.3,0.5583638178,--,--,--,SET 1.5.3,0.6299517782,--,--,--,SET 1.6.3,0.5907655214,--,--,--,,SET 1.1.3,0.2753447195,--,--,--,SET 1.2.3,0.2922107733,--,--,--,SET 1.4.3,0.2285040307,--,--,--,SET 1.5.3,0.3304401371,--,--,--,SET 1.6.3,0.2699962789,--,--,--
,SET 1.1.4,0.6919831224,--,--,--,SET 1.2.4,0.6593495001,--,--,--,SET 1.4.4,0.5550170345,--,--,--,SET 1.5.4,0.6153672691,--,--,--,SET 1.6.4,0.5876887559,--,--,--,,SET 1.1.4,0.3524254531,--,--,--,SET 1.2.4,0.3184632523,--,--,--,SET 1.4.4,0.2478458276,--,--,--,SET 1.5.4,0.2617679246,--,--,--,SET 1.6.4,0.2664972728,--,--,--
,SET 1.1.5,0.5497076023,--,--,--,SET 1.2.5,0.638595116,--,--,--,SET 1.4.5,0.5772199937,--,--,--,SET 1.5.5,0.6170874459,--,--,--,SET 1.6.5,0.6037903069,--,--,--,,SET 1.1.5,0.2138935309,--,--,--,SET 1.2.5,0.28085974,--,--,--,SET 1.4.5,0.2593921718,--,--,--,SET 1.5.5,0.2294862836,--,--,--,SET 1.6.5,0.2803272339,--,--,--
,AVERAGE,0.5594468353,--,--,--,AVERAGE,0.6447144263,--,--,--,AVERAGE,0.5465305918,--,--,--,AVERAGE,0.6216802681,--,--,--,AVERAGE,0.6111747685,--,--,--,,AVERAGE,0.2704840241,--,--,--,AVERAGE,0.2986336112,--,--,--,AVERAGE,0.2397373725,--,--,--,AVERAGE,0.287351786,--,--,--,AVERAGE,0.28302203,--,--,--
,STD DEV,0.07936826948,--,--,--,STD DEV,0.01563433179,--,--,--,STD DEV,0.02516682974,--,--,--,STD DEV,0.01355590613,--,--,--,STD DEV,0.03195742385,--,--,--,,STD DEV,0.07921649879,--,--,--,STD DEV,0.02321870832,--,--,--,STD DEV,0.0138602983,--,--,--,STD DEV,0.04515743066,--,--,--,STD DEV,0.04029670284,--,--,--
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PROSPER
(AUC-ROC)","#Tar: 100
Binary Y Training",EUR,EUR-EAS,"EUR-EAS-
AMR","EUR-EAS-
AMR-AFR","#Tar: 1000
Binary Y Training",EUR,EUR-EAS,"EUR-EAS-
AMR","EUR-EAS-
AMR-AFR","h2: 0.3
Binary Y Training",EUR,EUR-EAS,"EUR-EAS-
AMR","EUR-EAS-
AMR-AFR","#Naux: 500
Binary Y Training",EUR,EUR-EAS,"EUR-EAS-
AMR","EUR-EAS-
AMR-AFR","rho: 0.3
Binary Y Training",EUR,EUR-EAS,"EUR-EAS-
AMR","EUR-EAS-
AMR-AFR","PROSPER
(PR-AUC)","#Tar: 100
Binary Y Training",EUR,EUR-EAS,"EUR-EAS-
AMR","EUR-EAS-
AMR-AFR","#Tar: 1000
Binary Y Training",EUR,EUR-EAS,"EUR-EAS-
AMR","EUR-EAS-
AMR-AFR","h2: 0.3
Binary Y Training",EUR,EUR-EAS,"EUR-EAS-
AMR","EUR-EAS-
AMR-AFR","#Naux: 500
Binary Y Training",EUR,EUR-EAS,"EUR-EAS-
AMR","EUR-EAS-
AMR-AFR","rho: 0.3
Binary Y Training",EUR,EUR-EAS,"EUR-EAS-
AMR","EUR-EAS-
AMR-AFR"
,SET 1.1.1,0.541060291,0.545738046,0.568607069,0.543139293,SET 1.2.1,0.64186907,0.638581632,0.651383302,0.660194926,SET 1.4.1,0.533875829,0.545822785,0.546636528,0.549156118,SET 1.5.1,0.616444999,0.62297539,0.646911761,0.649008791,SET 1.6.1,0.630149813,0.620410618,0.633922469,0.625973919,,SET 1.1.1,0.377907112,0.344284211,0.353990237,0.336285242,SET 1.2.1,0.293787049,0.305267599,0.303617965,0.317302165,SET 1.4.1,0.248720623,0.258472927,0.262521903,0.263291187,SET 1.5.1,0.298556906,0.316731969,0.313018454,0.321849905,SET 1.6.1,0.301668598,0.290724294,0.295688617,0.288086829
,SET 1.1.2,0.595322466,0.634301914,0.501063076,0.498228207,SET 1.2.2,0.690180542,0.686027035,0.674784135,0.683764857,SET 1.4.2,0.545583517,0.545679293,0.539429892,0.538100996,SET 1.5.2,0.659246669,0.671532008,0.676165474,0.667563922,SET 1.6.2,0.710582148,0.696729447,0.71805752,0.707170153,,SET 1.1.2,0.289338173,0.300786521,0.216364039,0.186471874,SET 1.2.2,0.343555497,0.351685828,0.335640595,0.357411169,SET 1.4.2,0.258859397,0.248748611,0.23852917,0.23534738,SET 1.5.2,0.353661871,0.374031858,0.379238841,0.356005374,SET 1.6.2,0.404446882,0.38561848,0.4147212,0.408142494
,SET 1.1.3,0.593450028,0.598531903,0.625635234,0.60417843,SET 1.2.3,0.659104953,0.671176939,0.679923555,0.672954292,SET 1.4.3,0.580779463,0.583190504,0.584757361,0.58320969,SET 1.5.3,0.67074141,0.664291742,0.677679325,0.659596142,SET 1.6.3,0.623248945,0.638372514,0.663405666,0.651344183,,SET 1.1.3,0.343701787,0.329958143,0.361086928,0.342156675,SET 1.2.3,0.319645275,0.325620317,0.330259575,0.331947113,SET 1.4.3,0.247166109,0.254430411,0.249339488,0.251449629,SET 1.5.3,0.342562541,0.346668981,0.372966688,0.375884396,SET 1.6.3,0.312656341,0.332281047,0.35484516,0.336796545
