ref_data,p_value,r2,kb,Height_R2,BMI_R2,SBP_R2,DBP_R2,HDL_R2,LDL_R2,TC_R2,TG_R2
ukbb,5e-3,0.05,100,0.0424524238604567,0.024163843705241494,0.029514320997498917,0.02524852532063811,0.03611192264041563,0.027539260274959676,0.019147652991808983,0.038034709972719925
ukbb,5e-3,0.05,250,0.04269500856799587,0.023564492825614052,0.03067076919991163,0.024824941772986258,0.0386355266921411,0.02761126440582314,0.020170148854290953,0.03742163215213782
ukbb,5e-3,0.05,500,0.042680568641202433,0.023786418407198973,0.030200234133734478,0.024673318236409985,0.038923793368234184,0.027650370869307477,0.019868044777499556,0.03684556904466211
ukbb,5e-3,0.05,1000,0.04225695486517159,0.023035129452641783,0.030103052117873192,0.02449750440277343,0.03879812066966289,0.02797686228825332,0.019846673214282757,0.036713445121265544
ukbb,5e-3,0.1,50,0.04308287229774177,0.024745042813926015,0.029206037657589706,0.02464033749945597,0.035102473020975765,0.026267148817888792,0.02118350998015343,0.040304807951778966
ukbb,5e-3,0.1,100,0.04256364405598989,0.024192803063461905,0.029613052390232413,0.02389559804544798,0.037724488454249284,0.0272188739011973,0.01967164039568518,0.03969130287290479
ukbb,5e-3,0.1,250,0.04272683779471024,0.024239093993426126,0.03069987197589019,0.023373391873644327,0.04035991917391676,0.027013638748221158,0.020657621227226548,0.03872473453606443
ukbb,5e-3,0.1,500,0.04248211926010129,0.02364055388267409,0.030116800148881517,0.02352925079205855,0.040571573750780576,0.02733409042635604,0.01948280934236098,0.038142456630371746
ukbb,5e-3,0.1,1000,0.04163607247803991,0.02277029921639088,0.030002052004439134,0.023484082478853103,0.04057105814674966,0.02746937191405996,0.019600600256733713,0.03817673568322485
ukbb,5e-3,0.2,50,0.043414329942812836,0.024812685612951395,0.02848059839853349,0.025474030435515254,0.036556516751949784,0.02604853409677658,0.02214626943821037,0.04029138676823122
ukbb,5e-3,0.2,100,0.04307326094855198,0.023920630691858385,0.028975108581545544,0.024396600070011727,0.0390535783683346,0.027113520671682784,0.02012524093612833,0.03937727263431704
ukbb,5e-3,0.2,250,0.042846402804034366,0.02388988667123933,0.0303605843605332,0.023859810234137486,0.040501902378163014,0.027513738102986667,0.02093858692314861,0.03793903472851327
ukbb,5e-3,0.2,500,0.043955953716775,0.02360082990053325,0.029549554458149774,0.024379073818602454,0.04042024560374302,0.027940994213731012,0.019852086315738166,0.038127814341202305
ukbb,5e-3,0.2,1000,0.04339572422851745,0.023038785884616535,0.029505551872925067,0.02438008705556971,0.0404617963211377,0.028020290174986234,0.01996319980127581,0.03812825215027249
ukbb,5e-3,0.5,50,0.04236564693864483,0.026892285994088622,0.02802781867955965,0.026194566498093486,0.0357383134974432,0.024364811376332434,0.02227283347290006,0.04174502006046469
ukbb,5e-3,0.5,100,0.042492101179616514,0.025502878622106023,0.028376827098315054,0.02633730201938082,0.03796266178521016,0.025183693034413406,0.021142766331284608,0.04045363878304301
ukbb,5e-3,0.5,250,0.04326365122752603,0.02550796831182504,0.02952648160908918,0.02591619924556569,0.03828388708433983,0.025712717570574584,0.02175924116419185,0.03959184243435351
ukbb,5e-3,0.5,500,0.04333258638270213,0.0249562692945768,0.029060676123118873,0.026323045793164135,0.03807601509290474,0.026058986026524678,0.0214070610471027,0.03944536683854816
ukbb,5e-3,0.5,1000,0.04251780490417852,0.024368165650001845,0.029060676123118873,0.026324602535094093,0.03811734152185627,0.026040866975287107,0.0214070610471027,0.03963848360756032
ukbb,5e-2,0.001,50,0.044880316209237825,0.04102056518600017,0.024964157363063344,0.02390067638176811,0.024406138614671297,0.027599209823197746,0.032083939731947564,0.03815323065577562
ukbb,5e-2,0.001,100,0.04119310500823433,0.03952869390056816,0.02450453885331294,0.02114306867351549,0.02793485360503123,0.030210438431322244,0.026274442896495647,0.040072881386846504
ukbb,5e-2,0.001,250,0.033775585762839455,0.04120010349087533,0.02780766388798391,0.01993378692925396,0.030067630789655724,0.03267083525037188,0.026980799613228263,0.03949590427936837
ukbb,5e-2,0.001,500,0.03941781939947353,0.04074581492910693,0.027899508953694085,0.018801326900683295,0.031200405652838697,0.035290463708817756,0.025450683766242193,0.04001250255809322
ukbb,5e-2,0.001,1000,0.035527812858112164,0.04157037543118706,0.023429961449681607,0.01932819581746914,0.03538450304831461,0.036776446439726516,0.022526526566134148,0.037945063525909574
ukbb,5e-2,0.01,50,0.04340532015931131,0.04436542293500808,0.029277940887916316,0.02237165900845169,0.023934403856263886,0.02991001750447268,0.028785103587062027,0.03623208049437243
ukbb,5e-2,0.01,100,0.04229380273908897,0.04525986955064291,0.027278990674039865,0.021022160362519433,0.025632125053901555,0.03051892389837485,0.025137453682746076,0.03504557571887853
ukbb,5e-2,0.01,250,0.03981460514092886,0.04799961142326988,0.029414820314789702,0.02133998784661421,0.025667330154995154,0.029444537884709576,0.02588371451643408,0.035144041340571475
ukbb,5e-2,0.01,500,0.039037733390476115,0.05132526013102819,0.029307693122437823,0.020472350880666235,0.02645293744368656,0.029268725952673158,0.025603962100746187,0.03518006392631038
ukbb,5e-2,0.01,1000,0.037792256482940934,0.05109719153464939,0.03052721594654702,0.020540006952324757,0.026939743117597354,0.02942123652379795,0.027614110381714945,0.03512015447061164
ukbb,5e-2,0.05,50,0.04446060145046352,0.04374402858084655,0.02920342186433596,0.020990401234939855,0.02617245440347767,0.031024074533356354,0.0285073998637555,0.03883641375628788
ukbb,5e-2,0.05,100,0.042765923680950446,0.047037016949394515,0.02860435342131466,0.019210013629995415,0.025888800032301134,0.03125386260959299,0.02734201996116355,0.03928071963828028
ukbb,5e-2,0.05,250,0.041319314479294635,0.04900023621855213,0.029941432566293003,0.019154650611807544,0.02497229058944513,0.030312702243092533,0.028138479344362904,0.03931858166326648
ukbb,5e-2,0.05,500,0.04172999247795598,0.0503124932021212,0.028894152632804666,0.019365077032175788,0.025566577451534938,0.030048677770983707,0.028146652129662348,0.03868401387546527
ukbb,5e-2,0.05,1000,0.04100430457651453,0.0487440732793882,0.029220146223582526,0.019357466303386046,0.02623646770398443,0.029884978415851988,0.0283075013966404,0.038298437319082335
ukbb,5e-2,0.1,50,0.04673113970888998,0.04394894114963307,0.031154755225142144,0.02140492504898502,0.025789181395489285,0.03251789024070332,0.028533042797679542,0.039507892206273154
ukbb,5e-2,0.1,100,0.0456549112381747,0.04548006815905762,0.029853451744073944,0.019587330604046976,0.025963242049560464,0.033269415062186246,0.028068593416940346,0.04071399524685596
ukbb,5e-2,0.1,250,0.043565279836598934,0.046059344106615795,0.030527120463732516,0.01986974650867494,0.02589972462940156,0.03275259650663528,0.028347871246205154,0.041030313269047824
ukbb,5e-2,0.1,500,0.04397465992034596,0.04673424042491855,0.03021704577900571,0.01985534491760606,0.026321323071507696,0.032903102976001665,0.028776737639110744,0.04034619729765532
ukbb,5e-2,0.1,1000,0.0436907077145916,0.04595755055800336,0.03014199868815152,0.019327038126807028,0.027039646514439093,0.03257318323420103,0.0286443977189705,0.04004510287638633
ukbb,5e-2,0.2,50,0.04723900590160882,0.046210038265797136,0.03149860535935004,0.02209802523449215,0.02566212849065767,0.03458224151722644,0.030362657235897334,0.041230389286860326
ukbb,5e-2,0.2,100,0.047154766646666256,0.04720218630775023,0.03155604754263156,0.02108624825283271,0.026561002721316156,0.034349107503243416,0.028768533487030606,0.04259252056437183
ukbb,5e-2,0.2,250,0.04529634408052552,0.047756582852744166,0.03158041882942594,0.021316901094034873,0.026184645485069862,0.033328938087810976,0.030105295775514056,0.04275675612356119
ukbb,5e-2,0.2,500,0.04516314914005626,0.04817595303942616,0.03097059220865232,0.021815315224455123,0.025874121903289343,0.03324613654863151,0.029776718845046807,0.042215729242990774
ukbb,5e-2,0.2,1000,0.04466206620747023,0.04754004966499966,0.03098912077025695,0.021775009674981433,0.026231109691204863,0.03286754161543126,0.030047386255501112,0.04236678345466164
ukbb,5e-2,0.5,50,0.04827342959965634,0.04546059456139403,0.031823508412670565,0.020818908841473232,0.026937409715976357,0.03395192609076303,0.031231447122286426,0.040919915387759485
ukbb,5e-2,0.5,100,0.04827447453632483,0.045245558333323554,0.033080243122944775,0.020515681367377248,0.02800627937351652,0.03508140758635744,0.031082862569052943,0.04148016571315479
ukbb,5e-2,0.5,250,0.047154248307692326,0.0464378603893465,0.032825749880765996,0.02026151172188358,0.027761556844193198,0.034421704038983335,0.03188091997737722,0.04051271871941198
ukbb,5e-2,0.5,500,0.04648526554901666,0.0461324924071301,0.03235679790509727,0.020333658314010423,0.02800330277009729,0.03439770660406009,0.03180810443342116,0.040251541896166344
ukbb,5e-2,0.5,1000,0.045790497108042984,0.04554050023143785,0.03233642909164702,0.020426586375257478,0.028313128202778388,0.03425373073917071,0.03185731354263107,0.04040181911884766
ukbb,5e-1,0.001,50,0.0453149705991841,0.04874872543018564,0.029845195318968936,0.0246673666168995,0.024406289946772075,0.0315962178096069,0.034827830109178226,0.036062109088009074
ukbb,5e-1,0.001,100,0.04342545820025123,0.04712214518828165,0.028414170945095612,0.01935753847029294,0.03615334194523112,0.03123001887868082,0.028076224696643875,0.04299833103628544
ukbb,5e-1,0.001,250,0.037071351911896,0.03504320504121446,0.02796345548710392,0.021082973603224347,0.02987993396257249,0.03009358423584781,0.029599136980830276,0.040482910729687425
ukbb,5e-1,0.001,500,0.03866681452672046,0.03519233927040296,0.02544767765601767,0.017375077928005817,0.027670722748605603,0.03037753372777759,0.024903161428874127,0.042652801695565845
ukbb,5e-1,0.001,1000,0.03635272767251448,0.03914426222981767,0.023549738092678945,0.020568128470130936,0.03685570408259512,0.03649743889385707,0.026347147137622023,0.03483137121653871
ukbb,5e-1,0.01,50,0.04749345627443535,0.048157153848709555,0.027236042889700496,0.0196155752446379,0.028685224343811638,0.031146555218676115,0.038785857276705214,0.03969426407291073
ukbb,5e-1,0.01,100,0.04741978972167634,0.04581027092033004,0.02644984538246394,0.019058088037180714,0.03062957369748139,0.03173655759320456,0.029487134731620717,0.036995831336997055
ukbb,5e-1,0.01,250,0.04312401177186431,0.04556094285428839,0.028523926796198824,0.02140564364239535,0.03052300591837313,0.030649597320955624,0.023913910931544564,0.03721189353779216
ukbb,5e-1,0.01,500,0.04033612413678911,0.04799823710755443,0.03114367157997892,0.020225509327696106,0.026235376311754727,0.031936602409654014,0.025847386847656084,0.03753760238523748
ukbb,5e-1,0.01,1000,0.03882979934926578,0.04852813724488044,0.030747084696296906,0.019958030603366612,0.02710302081193609,0.03020903605370351,0.02760368294609435,0.036593900014862624
ukbb,5e-1,0.05,50,0.05091572703932116,0.04753811468497745,0.030206127426747702,0.02229600389791379,0.031393456298511646,0.033574621849177366,0.036422667291264386,0.04082447519958369
ukbb,5e-1,0.05,100,0.051603173515520205,0.04873221280695857,0.02847652942311818,0.02350329391460863,0.036598857261385974,0.030800605816805215,0.0291836043085895,0.038070626739714473
ukbb,5e-1,0.05,250,0.04670733976317243,0.050052952398649965,0.030695716516690303,0.02417730091828559,0.030064077834686936,0.032642554765328326,0.02743964512612414,0.038253615997079625
ukbb,5e-1,0.05,500,0.045498615342112116,0.050832039967685226,0.03191211522620189,0.02286662459301429,0.029780793103200216,0.03212571916191879,0.030214034525040456,0.03839662564441212
ukbb,5e-1,0.05,1000,0.044627284157161294,0.04959134197926296,0.03207547172827615,0.02286008807056879,0.029608329230555303,0.032233633347454736,0.030629948424437337,0.03789837269234886
ukbb,5e-1,0.1,50,0.05222040082486986,0.04750197154692878,0.028726403752354874,0.023134719769247674,0.032696407942018224,0.033555501423395286,0.03557789120370517,0.03809540162730004
ukbb,5e-1,0.1,100,0.05271627050993766,0.04821254577869594,0.028549271076849903,0.02400987155538085,0.03170202818023519,0.03490832945523507,0.030280332558079714,0.03582589853770287
ukbb,5e-1,0.1,250,0.04838460631949848,0.04656818763148988,0.028707621438222697,0.023454066181432014,0.029826612292400984,0.03540503037642151,0.03139864835241801,0.03446363649584464
ukbb,5e-1,0.1,500,0.047241186094104916,0.04784236735713084,0.029611166427373308,0.022715804286825663,0.029735207724197316,0.03549778799530715,0.03205265091704649,0.03439936959370234
ukbb,5e-1,0.1,1000,0.046614862747194986,0.046824711926414984,0.029426780795908214,0.023045087035683604,0.03020448688717159,0.034994029896055934,0.032690898800358546,0.03407267280925197
ukbb,5e-1,0.2,50,0.053618268362228605,0.04554406859860849,0.02921013756653838,0.02267089325720491,0.03415466703508607,0.03527537321990907,0.03595261921425774,0.03706354784181968
ukbb,5e-1,0.2,100,0.05446537466485361,0.04473693228696751,0.030551572241515095,0.025730868785378818,0.03295151196291849,0.035702616977227986,0.030798619669237286,0.03476137683098194
ukbb,5e-1,0.2,250,0.05082580769055726,0.04605056418445497,0.030561026151672,0.025600463648570604,0.032750270177006824,0.03570830784618473,0.030878169125586014,0.03423961024495673
ukbb,5e-1,0.2,500,0.050857360017373066,0.046574336634893264,0.03071562485422911,0.025151448397448022,0.032721466385779586,0.03610434199215318,0.03035779003689672,0.03397671711003843
ukbb,5e-1,0.2,1000,0.049906941214810506,0.04601501247358782,0.030178645329658416,0.02486182952573901,0.033014619950430535,0.035921823296832654,0.03059524311600133,0.03395144162635699
ukbb,5e-1,0.5,50,0.055112527884939665,0.045694166451970365,0.029085873453743288,0.020647491263658613,0.03075257604574581,0.03669031456828079,0.034930020293605736,0.03591763961474589
ukbb,5e-1,0.5,100,0.05564719890887674,0.04533984486280559,0.029684283850807125,0.021674767577164394,0.032031901641073245,0.037847063606767706,0.03323698273691481,0.03669081552899889
ukbb,5e-1,0.5,250,0.054455899118873496,0.045975103733208046,0.029908913134765697,0.021234018433665458,0.03280495853116838,0.037970113617467306,0.03256961663196715,0.035796224934842726
ukbb,5e-1,0.5,500,0.054202434411085555,0.046036551397476644,0.02982741532087041,0.02114071902820443,0.03279613441048227,0.038488521456334156,0.03246985322154979,0.03557974262957875
ukbb,5e-1,0.5,1000,0.053803796697321084,0.04571937568796388,0.02981335268471208,0.02127340971631338,0.03300405056931314,0.03843371592610423,0.03249699644671052,0.035656453829110424
ukbb,1,0.001,50,0.04518543294955427,0.04865701937736618,0.030840259830083944,0.025331756193812744,0.02386766542391076,0.03172522143149222,0.03507856903195491,0.036858915126252355
ukbb,1,0.001,100,0.042813045827832075,0.04731738381273587,0.02966060721302614,0.019488395968945398,0.03666471037802144,0.031311343295009064,0.028202617250493296,0.0432740288930323
ukbb,1,0.001,250,0.03674411418275795,0.03522945888104282,0.028477281761976798,0.02080024127698954,0.03044570862392097,0.03001090139265572,0.029671637732155753,0.041040581068686945
ukbb,1,0.001,500,0.03801874785396864,0.03563570781614175,0.025450236441512897,0.018180918206211,0.026873581250545953,0.029587533370025804,0.02452315950558696,0.04288805146159417
ukbb,1,0.001,1000,0.035683481584338796,0.04035692826930263,0.023298394673640106,0.020096052270821747,0.03663074186183357,0.036232736763731656,0.02638818566665842,0.035327599836108704
ukbb,1,0.01,50,0.04776822671114922,0.048820007540646415,0.026842618091415676,0.01956941683232194,0.029002694900076786,0.03262106463633008,0.03799286983787934,0.0396060669903601
ukbb,1,0.01,100,0.047758948335594166,0.04496366384040099,0.026719987134366446,0.01866436333517496,0.03071317371935678,0.03274637556286949,0.029284574691457843,0.0364231011136588
ukbb,1,0.01,250,0.04346480220789891,0.0447802612801147,0.028316524576589952,0.02144231369233814,0.030855868504247153,0.030985875791160855,0.025618504689527716,0.03752989158592087
ukbb,1,0.01,500,0.04045401275130193,0.04626199226268435,0.03153118697187274,0.019851288290611484,0.026593319248735574,0.031894080811176805,0.027436047415271243,0.038538982216572
ukbb,1,0.01,1000,0.03918052872196287,0.04726645527617442,0.031137588179622717,0.01965320399773181,0.02759973044013316,0.030911720480409983,0.029580643980417116,0.03752273053382075
ukbb,1,0.05,50,0.05018018782227666,0.04698382081073812,0.03058162939457291,0.022636562211595306,0.033246413567943035,0.03429161462519126,0.03439673174075401,0.04158329672239214
ukbb,1,0.05,100,0.05141489066924332,0.048500114284944607,0.02834667765325131,0.02352635412630044,0.03668219192410734,0.03190632492306026,0.02927678523519835,0.03805661537162933
ukbb,1,0.05,250,0.046493482139714715,0.04960948249874941,0.030113066504360186,0.025181455831629784,0.030059535611884052,0.03391628967490479,0.028362464825751294,0.03792471348743746
ukbb,1,0.05,500,0.045749492746873045,0.0498648598901145,0.030738995489668148,0.023297068161885887,0.029988425488205017,0.03416710264805045,0.03016862843238684,0.03813438367708233
ukbb,1,0.05,1000,0.04472261831855732,0.04873110725791985,0.03075998335913262,0.022684791070464394,0.0299370009313078,0.03407382504131088,0.030661444534635967,0.037751873196552786
ukbb,1,0.1,50,0.05222087026584965,0.046461564095170695,0.029228718537999614,0.023968899562011203,0.0332801099105536,0.0339690724217346,0.03340133063156836,0.03972723733355007
ukbb,1,0.1,100,0.05315888866080084,0.04788860725281485,0.029664544694467405,0.024780398698716437,0.03207952961175679,0.035642805584001604,0.0295542317334897,0.037550507286606215
ukbb,1,0.1,250,0.04879828227802877,0.04621204400915013,0.029219936768955217,0.024311896121529286,0.030837862821610978,0.036389215842301516,0.03055727512721566,0.036494148371112055
ukbb,1,0.1,500,0.04766763231797148,0.047481831772598314,0.029835812687942775,0.023599478407800745,0.030780978693370264,0.03631062043580979,0.030916046559781418,0.036570458408931916
ukbb,1,0.1,1000,0.04675858110506451,0.04652956460820842,0.029703280751488648,0.023783454395724563,0.030956039349352538,0.036150470895262576,0.03175448338822081,0.03627835985758491
ukbb,1,0.2,50,0.05360567553341614,0.04515958743722337,0.02884887129289193,0.023647963009814976,0.03559337986695318,0.03617868629205553,0.03450886925881502,0.0375594930189298
ukbb,1,0.2,100,0.05415479118758778,0.04400738123674538,0.03044923337497833,0.02597010617675477,0.0339359121943161,0.03660234616387755,0.030104940629732384,0.03480034988356454
ukbb,1,0.2,250,0.05051469036402797,0.04522803302719932,0.029968444980960924,0.02621563775915973,0.03421694968977399,0.03618912766503098,0.030237709729412532,0.03515494012854148
ukbb,1,0.2,500,0.050140947868284234,0.04573269285861833,0.03043552390082549,0.02587455741339369,0.03414707274444436,0.03651104952787428,0.02962508063583813,0.03496208188546394
ukbb,1,0.2,1000,0.04923760733299128,0.045309742684454535,0.03004027594601455,0.02554092350317912,0.034459880058861615,0.03639842176173499,0.02989788307815296,0.03494110003688907
ukbb,1,0.5,50,0.055604513271762114,0.0455373537266599,0.029336448582255332,0.02012549029959528,0.03252550826640099,0.038212233539430186,0.03509907043245334,0.03706036073468533
ukbb,1,0.5,100,0.05585701443585774,0.04544513156153126,0.0303483255393678,0.020758772273091863,0.034091091958226204,0.03926901030045238,0.03379944295844036,0.03755368754284779
ukbb,1,0.5,250,0.05450215177755632,0.04553769688654138,0.030412020852022586,0.020483383257247117,0.034446378077349515,0.03947941104065111,0.03299559041346719,0.03696558539482261
ukbb,1,0.5,500,0.05424000709896126,0.045789963354728624,0.030261781619170074,0.020306485942245784,0.034436014612131825,0.03995341992146251,0.03283256135370908,0.03675195820164109
ukbb,1,0.5,1000,0.05383659571102809,0.0454545197914649,0.030146134622736593,0.020425815381463486,0.03460555580637877,0.039985975678340356,0.03286480678319,0.036872712767438344
1kg,5e-8,0.001,50,5.870213384662204e-05,0.0,0.0,0.0,0.02685799479701186,0.0014982878378505167,0.0,0.019197921544523305
1kg,5e-8,0.001,100,5.870213384662204e-05,0.0,0.0,0.0,0.02685799479701186,0.0014982878378505167,0.0,0.019109380813821557
1kg,5e-8,0.001,250,5.870213384662204e-05,0.0,0.0,0.0,0.02685799479701186,0.0014982878378505167,0.0,0.019109380813821557
1kg,5e-8,0.001,500,5.870213384662204e-05,0.0,0.0,0.0,0.02685799479701186,0.0014982878378505167,0.0,0.019109380813821557
1kg,5e-8,0.001,1000,5.870213384662204e-05,0.0,0.0,0.0,0.02685799479701186,0.0014982878378505167,0.0,0.019109380813821557
1kg,5e-8,0.01,50,5.870213384662204e-05,0.0,0.0,0.0,0.02685799479701186,0.0014982878378505167,0.0,0.019197921544523305
1kg,5e-8,0.01,100,5.870213384662204e-05,0.0,0.0,0.0,0.02685799479701186,0.0014982878378505167,0.0,0.019109380813821557
1kg,5e-8,0.01,250,5.870213384662204e-05,0.0,0.0,0.0,0.02685799479701186,0.0014982878378505167,0.0,0.019109380813821557
1kg,5e-8,0.01,500,5.870213384662204e-05,0.0,0.0,0.0,0.02685799479701186,0.0014982878378505167,0.0,0.019109380813821557
1kg,5e-8,0.01,1000,5.870213384662204e-05,0.0,0.0,0.0,0.02685799479701186,0.0014982878378505167,0.0,0.019109380813821557
1kg,5e-8,0.05,50,5.870213384662204e-05,0.0,0.0,0.0,0.02685799479701186,0.0014982878378505167,0.0,0.019197921544523305
1kg,5e-8,0.05,100,5.870213384662204e-05,0.0,0.0,0.0,0.02685799479701186,0.0014982878378505167,0.0,0.019109380813821557
1kg,5e-8,0.05,250,5.870213384662204e-05,0.0,0.0,0.0,0.02685799479701186,0.0014982878378505167,0.0,0.019109380813821557
1kg,5e-8,0.05,500,5.870213384662204e-05,0.0,0.0,0.0,0.02685799479701186,0.0014982878378505167,0.0,0.019109380813821557
1kg,5e-8,0.05,1000,5.870213384662204e-05,0.0,0.0,0.0,0.02685799479701186,0.0014982878378505167,0.0,0.019109380813821557
1kg,5e-8,0.1,50,5.870213384662204e-05,0.0,0.0,0.0,0.02685799479701186,0.0014982878378505167,0.0,0.019197921544523305
1kg,5e-8,0.1,100,5.870213384662204e-05,0.0,0.0,0.0,0.02685799479701186,0.0014982878378505167,0.0,0.019109380813821557
1kg,5e-8,0.1,250,5.870213384662204e-05,0.0,0.0,0.0,0.02685799479701186,0.0014982878378505167,0.0,0.019109380813821557
1kg,5e-8,0.1,500,5.870213384662204e-05,0.0,0.0,0.0,0.02685799479701186,0.0014982878378505167,0.0,0.019109380813821557
1kg,5e-8,0.1,1000,5.870213384662204e-05,0.0,0.0,0.0,0.02685799479701186,0.0014982878378505167,0.0,0.019109380813821557
1kg,5e-8,0.2,50,5.870213384662204e-05,0.0,0.0,0.0,0.025453411083490123,0.0014982878378505167,0.0,0.019197921544523305
1kg,5e-8,0.2,100,5.870213384662204e-05,0.0,0.0,0.0,0.025453411083490123,0.0014982878378505167,0.0,0.019109380813821557
1kg,5e-8,0.2,250,5.870213384662204e-05,0.0,0.0,0.0,0.025453411083490123,0.0014982878378505167,0.0,0.019109380813821557
1kg,5e-8,0.2,500,5.870213384662204e-05,0.0,0.0,0.0,0.025453411083490123,0.0014982878378505167,0.0,0.019109380813821557
1kg,5e-8,0.2,1000,5.870213384662204e-05,0.0,0.0,0.0,0.025453411083490123,0.0014982878378505167,0.0,0.019109380813821557
1kg,5e-8,0.5,50,5.870213384662204e-05,0.0,0.0,0.0,0.02414721643741724,0.0014982878378505167,0.0,0.019226484353413714
1kg,5e-8,0.5,100,5.870213384662204e-05,0.0,0.0,0.0,0.02414721643741724,0.0014982878378505167,0.0,0.017717798530655693
1kg,5e-8,0.5,250,5.870213384662204e-05,0.0,0.0,0.0,0.02414721643741724,0.0014982878378505167,0.0,0.017717798530655693
1kg,5e-8,0.5,500,5.870213384662204e-05,0.0,0.0,0.0,0.02414721643741724,0.0014982878378505167,0.0,0.017717798530655693
1kg,5e-8,0.5,1000,5.870213384662204e-05,0.0,0.0,0.0,0.02414721643741724,0.0014982878378505167,0.0,0.017717798530655693
1kg,5e-7,0.001,50,0.00032317925990051527,0.0008281268768720595,0.0,0.00017238518427679464,0.02820877265821971,0.0017444617726358747,2.283166855021612e-06,0.020124867442926964
1kg,5e-7,0.001,100,0.00033115066549912103,0.0008281268768720595,0.0,0.00017238518427679464,0.02820877265821971,0.0017444617726358747,2.283166855021612e-06,0.019416355898892568
1kg,5e-7,0.001,250,0.00033115066549912103,0.0008281268768720595,0.0,0.00017238518427679464,0.02820877265821971,0.0017444617726358747,2.283166855021612e-06,0.02004045580682079
1kg,5e-7,0.001,500,0.00033115066549912103,0.0008281268768720595,0.0,0.00017238518427679464,0.02820877265821971,0.0017444617726358747,2.283166855021612e-06,0.02004045580682079
1kg,5e-7,0.001,1000,0.00033115066549912103,0.0008281268768720595,0.0,0.00017238518427679464,0.02820877265821971,0.0017444617726358747,2.283166855021612e-06,0.02004045580682079
1kg,5e-7,0.01,50,0.00032317925990051527,0.0008281268768720595,0.0,0.00017238518427679464,0.02820877265821971,0.0017444617726358747,2.283166855021612e-06,0.020124867442926964
1kg,5e-7,0.01,100,0.00033115066549912103,0.0008281268768720595,0.0,0.00017238518427679464,0.02820877265821971,0.0017444617726358747,2.283166855021612e-06,0.019416355898892568
1kg,5e-7,0.01,250,0.00033115066549912103,0.0008281268768720595,0.0,0.00017238518427679464,0.02820877265821971,0.0017444617726358747,2.283166855021612e-06,0.02004045580682079
1kg,5e-7,0.01,500,0.00033115066549912103,0.0008281268768720595,0.0,0.00017238518427679464,0.02820877265821971,0.0017444617726358747,2.283166855021612e-06,0.02004045580682079
1kg,5e-7,0.01,1000,0.00033115066549912103,0.0008281268768720595,0.0,0.00017238518427679464,0.02820877265821971,0.0017444617726358747,2.283166855021612e-06,0.02004045580682079
1kg,5e-7,0.05,50,0.00032317925990051527,0.0008281268768720595,0.0,0.00017238518427679464,0.02820877265821971,0.0017444617726358747,2.283166855021612e-06,0.020124867442926964
1kg,5e-7,0.05,100,0.00033115066549912103,0.0008281268768720595,0.0,0.00017238518427679464,0.02820877265821971,0.0017444617726358747,2.283166855021612e-06,0.019416355898892568
1kg,5e-7,0.05,250,0.00033115066549912103,0.0008281268768720595,0.0,0.00017238518427679464,0.02820877265821971,0.0017444617726358747,2.283166855021612e-06,0.02004045580682079
1kg,5e-7,0.05,500,0.00033115066549912103,0.0008281268768720595,0.0,0.00017238518427679464,0.02820877265821971,0.0017444617726358747,2.283166855021612e-06,0.02004045580682079
1kg,5e-7,0.05,1000,0.00033115066549912103,0.0008281268768720595,0.0,0.00017238518427679464,0.02820877265821971,0.0017444617726358747,2.283166855021612e-06,0.02004045580682079
1kg,5e-7,0.1,50,0.00032317925990051527,0.0008281268768720595,0.0,0.00017238518427679464,0.02820877265821971,0.0017444617726358747,2.283166855021612e-06,0.020124867442926964
1kg,5e-7,0.1,100,0.00033115066549912103,0.0008281268768720595,0.0,0.00017238518427679464,0.02820877265821971,0.0017444617726358747,2.283166855021612e-06,0.019416355898892568
1kg,5e-7,0.1,250,0.00033115066549912103,0.0008281268768720595,0.0,0.00017238518427679464,0.02820877265821971,0.0017444617726358747,2.283166855021612e-06,0.02004045580682079
1kg,5e-7,0.1,500,0.00033115066549912103,0.0008281268768720595,0.0,0.00017238518427679464,0.02820877265821971,0.0017444617726358747,2.283166855021612e-06,0.02004045580682079
1kg,5e-7,0.1,1000,0.00033115066549912103,0.0008281268768720595,0.0,0.00017238518427679464,0.02820877265821971,0.0017444617726358747,2.283166855021612e-06,0.02004045580682079
1kg,5e-7,0.2,50,0.00032317925990051527,0.0008281268768720595,0.0,0.00017238518427679464,0.027884473918737496,0.0017444617726358747,2.283166855021612e-06,0.020124867442926964
1kg,5e-7,0.2,100,0.00033115066549912103,0.0008281268768720595,0.0,0.00017238518427679464,0.027884473918737496,0.0017444617726358747,2.283166855021612e-06,0.019416355898892568
1kg,5e-7,0.2,250,0.00033115066549912103,0.0008281268768720595,0.0,0.00017238518427679464,0.027884473918737496,0.0017444617726358747,2.283166855021612e-06,0.02004045580682079
1kg,5e-7,0.2,500,0.00033115066549912103,0.0008281268768720595,0.0,0.00017238518427679464,0.027884473918737496,0.0017444617726358747,2.283166855021612e-06,0.02004045580682079
1kg,5e-7,0.2,1000,0.00033115066549912103,0.0008281268768720595,0.0,0.00017238518427679464,0.027884473918737496,0.0017444617726358747,2.283166855021612e-06,0.02004045580682079
1kg,5e-7,0.5,50,0.00032317925990051527,0.0008281268768720595,0.0,0.00017238518427679464,0.027154493232452115,0.0017444617726358747,2.283166855021612e-06,0.02011274242942555
